DATE,COM,COM_MM,COM_YY,OPEN,HIGH,LOW,CLOSE,SETTLE,VOLUME,OINT,SERIES
20220621,3MF  ,10,2023,0,0,0,0,540.17,0,0,3MFV23
20220621,3MF  ,11,2023,0,0,0,0,536.15,0,0,3MFX23
20220621,3MF  ,12,2023,0,0,0,0,531.92,0,0,3MFZ23
20220621,3MF  ,01,2024,0,0,0,0,523.88,0,0,3MFF24
20220621,3MF  ,02,2024,0,0,0,0,521.38,0,0,3MFG24
20220621,3MF  ,03,2024,0,0,0,0,518.98,0,0,3MFH24
20220621,3MF  ,04,2024,0,0,0,0,518.83,0,0,3MFJ24
20220621,3MF  ,05,2024,0,0,0,0,514.45,0,0,3MFK24
20220621,3MF  ,06,2024,0,0,0,0,512.13,0,0,3MFM24
20220621,ACF  ,06,2022,0,0,0,0,385.5,0,2490,ACFM22
20220621,ACF  ,07,2022,0,0,0,0,359,20,2258,ACFN22
20220621,ACF  ,08,2022,0,0,0,0,358.5,20,1923,ACFQ22
20220621,ACF  ,09,2022,0,0,0,0,356.5,0,1993,ACFU22
20220621,ACF  ,10,2022,0,0,0,0,345,0,1687,ACFV22
20220621,ACF  ,11,2022,0,0,0,0,341.5,0,1637,ACFX22
20220621,ACF  ,12,2022,0,0,0,0,338,0,1637,ACFZ22
20220621,ACF  ,01,2023,0,0,0,0,335,0,1016,ACFF23
20220621,ACF  ,02,2023,0,0,0,0,335,0,1016,ACFG23
20220621,ACF  ,03,2023,0,0,0,0,335,0,1017,ACFH23
20220621,ACF  ,04,2023,0,0,0,0,317,0,456,ACFJ23
20220621,ACF  ,05,2023,0,0,0,0,317,0,456,ACFK23
20220621,ACF  ,06,2023,0,0,0,0,317,0,456,ACFM23
20220621,ACF  ,07,2023,0,0,0,0,306.5,0,396,ACFN23
20220621,ACF  ,08,2023,0,0,0,0,306.5,0,396,ACFQ23
20220621,ACF  ,09,2023,0,0,0,0,306.5,0,397,ACFU23
20220621,ACF  ,10,2023,0,0,0,0,291,0,406,ACFV23
20220621,ACF  ,11,2023,0,0,0,0,291,0,406,ACFX23
20220621,ACF  ,12,2023,0,0,0,0,291,0,406,ACFZ23
20220621,ACF  ,01,2024,0,0,0,0,282,0,70,ACFF24
20220621,ACF  ,02,2024,0,0,0,0,282,0,70,ACFG24
20220621,ACF  ,03,2024,0,0,0,0,282,0,70,ACFH24
20220621,ACF  ,04,2024,0,0,0,0,279,0,0,ACFJ24
20220621,ACF  ,05,2024,0,0,0,0,279,0,0,ACFK24
20220621,ACF  ,06,2024,0,0,0,0,279,0,0,ACFM24
20220621,ACF  ,07,2024,0,0,0,0,276,0,0,ACFN24
20220621,ACF  ,08,2024,0,0,0,0,276,0,0,ACFQ24
20220621,ACF  ,09,2024,0,0,0,0,276,0,0,ACFU24
20220621,ACF  ,10,2024,0,0,0,0,273,0,0,ACFV24
20220621,ACF  ,11,2024,0,0,0,0,273,0,0,ACFX24
20220621,ACF  ,12,2024,0,0,0,0,273,0,0,ACFZ24
20220621,ACF  ,01,2025,0,0,0,0,230,0,0,ACFF25
20220621,ACF  ,02,2025,0,0,0,0,230,0,0,ACFG25
20220621,ACF  ,03,2025,0,0,0,0,230,0,0,ACFH25
20220621,ACF  ,04,2025,0,0,0,0,230,0,0,ACFJ25
20220621,ACF  ,05,2025,0,0,0,0,230,0,0,ACFK25
20220621,ACF  ,06,2025,0,0,0,0,230,0,0,ACFM25
20220621,ACF  ,07,2025,0,0,0,0,230,0,0,ACFN25
20220621,ACF  ,08,2025,0,0,0,0,230,0,0,ACFQ25
20220621,ACF  ,09,2025,0,0,0,0,230,0,0,ACFU25
20220621,ACF  ,10,2025,0,0,0,0,230,0,0,ACFV25
20220621,ACF  ,11,2025,0,0,0,0,230,0,0,ACFX25
20220621,ACF  ,12,2025,0,0,0,0,230,0,0,ACFZ25
20220621,ACF  ,01,2026,0,0,0,0,230,0,0,ACFF26
20220621,ACF  ,02,2026,0,0,0,0,230,0,0,ACFG26
20220621,ACF  ,03,2026,0,0,0,0,230,0,0,ACFH26
20220621,ACF  ,04,2026,0,0,0,0,230,0,0,ACFJ26
20220621,ACF  ,05,2026,0,0,0,0,230,0,0,ACFK26
20220621,ACF  ,06,2026,0,0,0,0,230,0,0,ACFM26
20220621,ACF  ,07,2026,0,0,0,0,230,0,0,ACFN26
20220621,ACF  ,08,2026,0,0,0,0,230,0,0,ACFQ26
20220621,ACF  ,09,2026,0,0,0,0,230,0,0,ACFU26
20220621,ACF  ,10,2026,0,0,0,0,230,0,0,ACFV26
20220621,ACF  ,11,2026,0,0,0,0,230,0,0,ACFX26
20220621,ACF  ,12,2026,0,0,0,0,230,0,0,ACFZ26
20220621,AJ   ,07,2022,0,0,0,0,94.36,0,0,AJN22
20220621,AJ   ,08,2022,0,0,0,0,94.21,0,0,AJQ22
20220621,AJ   ,09,2022,0,0,0,0,93.97,0,0,AJU22
20220621,AJ   ,10,2022,0,0,0,0,93.76,0,0,AJV22
20220621,AJ   ,11,2022,0,0,0,0,93.5,0,0,AJX22
20220621,AJ   ,12,2022,0,0,0,0,93.16,0,0,AJZ22
20220621,AJ   ,01,2023,0,0,0,0,92.83,0,0,AJF23
20220621,AJ   ,02,2023,0,0,0,0,92.49,0,0,AJG23
20220621,AJ   ,03,2023,0,0,0,0,92.15,0,0,AJH23
20220621,AJ   ,04,2023,0,0,0,0,91.73,0,0,AJJ23
20220621,AJ   ,05,2023,0,0,0,0,91.38,0,0,AJK23
20220621,AJ   ,06,2023,0,0,0,0,90.96,0,0,AJM23
20220621,AJRT ,06,2022,0,0,0,0,2408,0,0,AJRTM22
20220621,AJRT ,07,2022,0,0,0,0,2398.5,0,0,AJRTN22
20220621,AJRT ,08,2022,0,0,0,0,2377,0,0,AJRTQ22
20220621,AJRT ,09,2022,0,0,0,0,2379,0,0,AJRTU22
20220621,AJRT ,12,2022,0,0,0,0,2373,0,0,AJRTZ22
20220621,AJRT ,03,2023,0,0,0,0,2354,0,0,AJRTH23
20220621,AJRT ,06,2023,0,0,0,0,2353.5,0,0,AJRTM23
20220621,AJRT ,09,2023,0,0,0,0,2330,0,0,AJRTU23
20220621,AJRT ,12,2023,0,0,0,0,2327.5,0,0,AJRTZ23
20220621,AJRT ,03,2024,0,0,0,0,2310,0,0,AJRTH24
20220621,AJRT ,06,2024,0,0,0,0,2308,0,0,AJRTM24
20220621,AJRT ,09,2024,0,0,0,0,2285.5,0,0,AJRTU24
20220621,AJRT ,12,2024,0,0,0,0,2282.5,0,0,AJRTZ24
20220621,AJRT ,03,2025,0,0,0,0,2263,0,0,AJRTH25
20220621,AMF  ,06,2022,0,0,0,0,6190,0,775,AMFM22
20220621,AMF  ,07,2022,6000,6000,6000,6000,6000,15,831,AMFN22
20220621,AMF  ,08,2022,0,0,0,0,6125,0,666,AMFQ22
20220621,AMF  ,09,2022,0,0,0,0,6115,0,315,AMFU22
20220621,AMF  ,10,2022,0,0,0,0,6065,0,265,AMFV22
20220621,AMF  ,11,2022,0,0,0,0,6165,0,165,AMFX22
20220621,AMF  ,12,2022,0,0,0,0,6155,0,65,AMFZ22
20220621,AMF  ,01,2023,0,0,0,0,6165,0,0,AMFF23
20220621,AMF  ,02,2023,0,0,0,0,6165,0,0,AMFG23
20220621,AMF  ,03,2023,0,0,0,0,6165,0,0,AMFH23
20220621,AMF  ,04,2023,0,0,0,0,6165,0,0,AMFJ23
20220621,AMF  ,05,2023,0,0,0,0,6165,0,0,AMFK23
20220621,AMF  ,06,2023,0,0,0,0,6165,0,0,AMFM23
20220621,AMF  ,07,2023,0,0,0,0,6165,0,0,AMFN23
20220621,AMF  ,08,2023,0,0,0,0,6100,0,0,AMFQ23
20220621,AMF  ,09,2023,0,0,0,0,6100,0,0,AMFU23
20220621,AMF  ,10,2023,0,0,0,0,6100,0,0,AMFV23
20220621,AMF  ,11,2023,0,0,0,0,6100,0,0,AMFX23
20220621,AU   ,07,2022,0,0,0,0,0.6951,0,0,AUN22
20220621,AU   ,08,2022,0,0,0,0,0.6952,0,0,AUQ22
20220621,AU   ,09,2022,0,0,0,0,0.6953,0,0,AUU22
20220621,AU   ,10,2022,0,0,0,0,0.6954,0,0,AUV22
20220621,AU   ,11,2022,0,0,0,0,0.6955,0,0,AUX22
20220621,AU   ,12,2022,0,0,0,0,0.6954,0,0,AUZ22
20220621,AU   ,01,2023,0,0,0,0,0.6953,0,0,AUF23
20220621,AU   ,02,2023,0,0,0,0,0.6952,0,0,AUG23
20220621,AU   ,03,2023,0,0,0,0,0.695,0,0,AUH23
20220621,AU   ,04,2023,0,0,0,0,0.6947,0,0,AUJ23
20220621,AU   ,05,2023,0,0,0,0,0.6944,0,0,AUK23
20220621,AU   ,06,2023,0,0,0,0,0.6941,0,0,AUM23
20220621,BTR  ,06,2022,0,0,0,0,6000,0,855,BTRM22
20220621,BTR  ,07,2022,0,0,0,0,5870,0,1656,BTRN22
20220621,BTR  ,08,2022,0,0,0,0,5870,0,1593,BTRQ22
20220621,BTR  ,09,2022,0,0,0,0,5870,0,1380,BTRU22
20220621,BTR  ,10,2022,0,0,0,0,5825,0,1355,BTRV22
20220621,BTR  ,11,2022,0,0,0,0,5825,0,590,BTRX22
20220621,BTR  ,12,2022,0,0,0,0,5825,0,535,BTRZ22
20220621,BTR  ,01,2023,0,0,0,0,5875,0,375,BTRF23
20220621,BTR  ,02,2023,0,0,0,0,5850,0,350,BTRG23
20220621,BTR  ,03,2023,0,0,0,0,5825,0,350,BTRH23
20220621,BTR  ,04,2023,0,0,0,0,5655,0,100,BTRJ23
20220621,BTR  ,05,2023,0,0,0,0,5655,0,0,BTRK23
20220621,BTR  ,06,2023,0,0,0,0,5655,0,0,BTRM23
20220621,BTR  ,07,2023,0,0,0,0,5655,0,0,BTRN23
20220621,BTR  ,08,2023,0,0,0,0,5655,0,0,BTRQ23
20220621,BTR  ,09,2023,0,0,0,0,5655,0,0,BTRU23
20220621,BTR  ,10,2023,0,0,0,0,5655,0,0,BTRV23
20220621,BTR  ,11,2023,0,0,0,0,5655,0,0,BTRX23
20220621,BZF  ,06,2022,0,0,0,0,1342.35,0,300,BZFM22
20220621,BZF  ,07,2022,0,0,0,0,1275.77,0,250,BZFN22
20220621,BZF  ,08,2022,0,0,0,0,1240.96,10,40,BZFQ22
20220621,BZF  ,09,2022,0,0,0,0,1213.96,0,0,BZFU22
20220621,BZF  ,10,2022,0,0,0,0,1187.62,0,0,BZFV22
20220621,BZF  ,11,2022,0,0,0,0,1161.96,0,0,BZFX22
20220621,BZF  ,12,2022,0,0,0,0,1136.96,0,0,BZFZ22
20220621,BZF  ,01,2023,0,0,0,0,1113.29,0,0,BZFF23
20220621,BZF  ,02,2023,0,0,0,0,1095.96,0,0,BZFG23
20220621,BZF  ,03,2023,0,0,0,0,1079.96,0,0,BZFH23
20220621,BZF  ,04,2023,0,0,0,0,1070.29,0,0,BZFJ23
20220621,BZF  ,05,2023,0,0,0,0,1060.62,0,0,BZFK23
20220621,BZF  ,06,2023,0,0,0,0,1051.62,0,0,BZFM23
20220621,BZF  ,07,2023,0,0,0,0,1042.62,0,0,BZFN23
20220621,BZF  ,08,2023,0,0,0,0,1033.62,0,0,BZFQ23
20220621,BZF  ,09,2023,0,0,0,0,1025.29,0,0,BZFU23
20220621,BZF  ,10,2023,0,0,0,0,1016.96,0,0,BZFV23
20220621,BZF  ,11,2023,0,0,0,0,1008.62,0,0,BZFX23
20220621,BZF  ,12,2023,0,0,0,0,1000.29,0,0,BZFZ23
20220621,BZF  ,01,2024,0,0,0,0,991.96,0,0,BZFF24
20220621,BZF  ,02,2024,0,0,0,0,983.62,0,0,BZFG24
20220621,BZF  ,03,2024,0,0,0,0,975.29,0,0,BZFH24
20220621,BZF  ,04,2024,0,0,0,0,966.96,0,0,BZFJ24
20220621,BZF  ,05,2024,0,0,0,0,958.62,0,0,BZFK24
20220621,BZNF ,06,2022,0,0,0,0,518.22,0,7,BZNFM22
20220621,BZNF ,07,2022,0,0,0,0,462.83,0,0,BZNFN22
20220621,BZNF ,08,2022,0,0,0,0,424.85,0,0,BZNFQ22
20220621,BZNF ,09,2022,0,0,0,0,395.78,0,0,BZNFU22
20220621,BZNF ,10,2022,0,0,0,0,369.81,0,30,BZNFV22
20220621,BZNF ,11,2022,0,0,0,0,347.73,0,30,BZNFX22
20220621,BZNF ,12,2022,0,0,0,0,325.46,0,30,BZNFZ22
20220621,BZNF ,01,2023,0,0,0,0,307.66,0,0,BZNFF23
20220621,BZNF ,02,2023,0,0,0,0,297.83,0,0,BZNFG23
20220621,BZNF ,03,2023,0,0,0,0,291.21,0,0,BZNFH23
20220621,BZNF ,04,2023,0,0,0,0,291.54,0,0,BZNFJ23
20220621,BZNF ,05,2023,0,0,0,0,291.74,0,0,BZNFK23
20220621,BZNF ,06,2023,0,0,0,0,292.49,0,0,BZNFM23
20220621,BZNF ,07,2023,0,0,0,0,292.62,0,0,BZNFN23
20220621,BZNF ,08,2023,0,0,0,0,292.24,0,0,BZNFQ23
20220621,BZNF ,09,2023,0,0,0,0,291.66,0,0,BZNFU23
20220621,BZNF ,10,2023,0,0,0,0,290.33,0,0,BZNFV23
20220621,BZNF ,11,2023,0,0,0,0,289.12,0,0,BZNFX23
20220621,BZNF ,12,2023,0,0,0,0,287.91,0,0,BZNFZ23
20220621,BZNF ,01,2024,0,0,0,0,286.71,0,0,BZNFF24
20220621,BZNF ,02,2024,0,0,0,0,285.49,0,0,BZNFG24
20220621,BZNF ,03,2024,0,0,0,0,284.04,0,0,BZNFH24
20220621,BZNF ,04,2024,0,0,0,0,282.33,0,0,BZNFJ24
20220621,BZNF ,05,2024,0,0,0,0,279.87,0,0,BZNFK24
20220621,C5F  ,06,2022,0,0,0,0,0,0,1925,C5FM22
20220621,C5F  ,07,2022,0,0,0,0,0,150,955,C5FN22
20220621,C5F  ,08,2022,0,0,0,0,0,0,660,C5FQ22
20220621,C5F  ,09,2022,0,0,0,0,0,0,480,C5FU22
20220621,C5F  ,10,2022,0,0,0,0,0,0,135,C5FV22
20220621,C5F  ,11,2022,0,0,0,0,0,0,135,C5FX22
20220621,C5F  ,12,2022,0,0,0,0,0,0,135,C5FZ22
20220621,C7F  ,06,2022,0,0,0,0,0,0,15,C7FM22
20220621,C7F  ,07,2022,0,0,0,0,0,0,15,C7FN22
20220621,C7F  ,08,2022,0,0,0,0,0,0,15,C7FQ22
20220621,C7F  ,09,2022,0,0,0,0,0,0,15,C7FU22
20220621,C7F  ,10,2022,0,0,0,0,0,0,15,C7FV22
20220621,C7F  ,11,2022,0,0,0,0,0,0,15,C7FX22
20220621,C7F  ,12,2022,0,0,0,0,0,0,15,C7FZ22
20220621,C7F  ,01,2023,0,0,0,0,0,0,10,C7FF23
20220621,C7F  ,02,2023,0,0,0,0,0,0,10,C7FG23
20220621,C7F  ,03,2023,0,0,0,0,0,0,10,C7FH23
20220621,C7F  ,04,2023,0,0,0,0,0,0,10,C7FJ23
20220621,C7F  ,05,2023,0,0,0,0,0,0,10,C7FK23
20220621,C7F  ,06,2023,0,0,0,0,0,0,10,C7FM23
20220621,C7F  ,07,2023,0,0,0,0,0,0,10,C7FN23
20220621,C7F  ,08,2023,0,0,0,0,0,0,10,C7FQ23
20220621,C7F  ,09,2023,0,0,0,0,0,0,10,C7FU23
20220621,C7F  ,10,2023,0,0,0,0,0,0,10,C7FV23
20220621,C7F  ,11,2023,0,0,0,0,0,0,10,C7FX23
20220621,C7F  ,12,2023,0,0,0,0,0,0,10,C7FZ23
20220621,CCF  ,06,2022,0,0,0,0,415.5,0,0,CCFM22
20220621,CCF  ,07,2022,0,0,0,0,389,0,0,CCFN22
20220621,CCF  ,08,2022,0,0,0,0,388.5,0,0,CCFQ22
20220621,CCF  ,09,2022,0,0,0,0,386.5,0,0,CCFU22
20220621,CCF  ,10,2022,0,0,0,0,375,0,0,CCFV22
20220621,CCF  ,11,2022,0,0,0,0,371.5,0,0,CCFX22
20220621,CCF  ,12,2022,0,0,0,0,368,0,0,CCFZ22
20220621,CCF  ,01,2023,0,0,0,0,365,0,0,CCFF23
20220621,CCF  ,02,2023,0,0,0,0,365,0,0,CCFG23
20220621,CCF  ,03,2023,0,0,0,0,365,0,0,CCFH23
20220621,CCF  ,04,2023,0,0,0,0,347,0,0,CCFJ23
20220621,CCF  ,05,2023,0,0,0,0,347,0,0,CCFK23
20220621,CCF  ,06,2023,0,0,0,0,347,0,0,CCFM23
20220621,CCF  ,07,2023,0,0,0,0,336.5,0,0,CCFN23
20220621,CCF  ,08,2023,0,0,0,0,336.5,0,0,CCFQ23
20220621,CCF  ,09,2023,0,0,0,0,336.5,0,0,CCFU23
20220621,CCF  ,10,2023,0,0,0,0,321,0,0,CCFV23
20220621,CCF  ,11,2023,0,0,0,0,321,0,0,CCFX23
20220621,CCF  ,12,2023,0,0,0,0,321,0,0,CCFZ23
20220621,CCF  ,01,2024,0,0,0,0,312,0,0,CCFF24
20220621,CCF  ,02,2024,0,0,0,0,312,0,0,CCFG24
20220621,CCF  ,03,2024,0,0,0,0,312,0,0,CCFH24
20220621,CCF  ,04,2024,0,0,0,0,309,0,0,CCFJ24
20220621,CCF  ,05,2024,0,0,0,0,309,0,0,CCFK24
20220621,CCF  ,06,2024,0,0,0,0,309,0,0,CCFM24
20220621,CCF  ,07,2024,0,0,0,0,306,0,0,CCFN24
20220621,CCF  ,08,2024,0,0,0,0,306,0,0,CCFQ24
20220621,CCF  ,09,2024,0,0,0,0,306,0,0,CCFU24
20220621,CCF  ,10,2024,0,0,0,0,303,0,0,CCFV24
20220621,CCF  ,11,2024,0,0,0,0,303,0,0,CCFX24
20220621,CCF  ,12,2024,0,0,0,0,303,0,0,CCFZ24
20220621,CCF  ,01,2025,0,0,0,0,260,0,0,CCFF25
20220621,CCF  ,02,2025,0,0,0,0,260,0,0,CCFG25
20220621,CCF  ,03,2025,0,0,0,0,260,0,0,CCFH25
20220621,CCF  ,04,2025,0,0,0,0,260,0,0,CCFJ25
20220621,CCF  ,05,2025,0,0,0,0,260,0,0,CCFK25
20220621,CCF  ,06,2025,0,0,0,0,260,0,0,CCFM25
20220621,CCF  ,07,2025,0,0,0,0,260,0,0,CCFN25
20220621,CCF  ,08,2025,0,0,0,0,260,0,0,CCFQ25
20220621,CCF  ,09,2025,0,0,0,0,260,0,0,CCFU25
20220621,CCF  ,10,2025,0,0,0,0,260,0,0,CCFV25
20220621,CCF  ,11,2025,0,0,0,0,260,0,0,CCFX25
20220621,CCF  ,12,2025,0,0,0,0,260,0,0,CCFZ25
20220621,CN   ,06,2022,14331,14445,14224,14326,14326,257744,891957,CNM22
20220621,CN   ,07,2022,14149,14271,14050,14156,14156,4754,13459,CNN22
20220621,CN   ,08,2022,14190,14190,14100,14100,14164,7,26,CNQ22
20220621,CN   ,09,2022,14190,14243,14063,14130,14183,35,1007,CNU22
20220621,CN   ,12,2022,0,0,0,0,14268,0,44,CNZ22
20220621,CN   ,03,2023,0,0,0,0,14310,0,40,CNH23
20220621,CWF  ,06,2022,0,0,0,0,0,45,8294,CWFM22
20220621,CWF  ,07,2022,0,0,0,0,0,920,6720,CWFN22
20220621,CWF  ,08,2022,0,0,0,0,0,450,5345,CWFQ22
20220621,CWF  ,09,2022,0,0,0,0,0,175,4948,CWFU22
20220621,CWF  ,10,2022,0,0,0,0,0,165,4276,CWFV22
20220621,CWF  ,11,2022,0,0,0,0,0,165,4276,CWFX22
20220621,CWF  ,12,2022,0,0,0,0,0,165,4276,CWFZ22
20220621,CWF  ,01,2023,0,0,0,0,0,55,1782,CWFF23
20220621,CWF  ,02,2023,0,0,0,0,0,55,1782,CWFG23
20220621,CWF  ,03,2023,0,0,0,0,0,55,1782,CWFH23
20220621,CWF  ,04,2023,0,0,0,0,0,55,1769,CWFJ23
20220621,CWF  ,05,2023,0,0,0,0,0,55,1769,CWFK23
20220621,CWF  ,06,2023,0,0,0,0,0,55,1769,CWFM23
20220621,CWF  ,07,2023,0,0,0,0,0,55,1754,CWFN23
20220621,CWF  ,08,2023,0,0,0,0,0,55,1754,CWFQ23
20220621,CWF  ,09,2023,0,0,0,0,0,55,1754,CWFU23
20220621,CWF  ,10,2023,0,0,0,0,0,55,1754,CWFV23
20220621,CWF  ,11,2023,0,0,0,0,0,55,1754,CWFX23
20220621,CWF  ,12,2023,0,0,0,0,0,55,1754,CWFZ23
20220621,CWF  ,01,2024,0,0,0,0,0,20,740,CWFF24
20220621,CWF  ,02,2024,0,0,0,0,0,20,740,CWFG24
20220621,CWF  ,03,2024,0,0,0,0,0,20,740,CWFH24
20220621,CWF  ,04,2024,0,0,0,0,0,20,740,CWFJ24
20220621,CWF  ,05,2024,0,0,0,0,0,20,740,CWFK24
20220621,CWF  ,06,2024,0,0,0,0,0,20,740,CWFM24
20220621,CWF  ,07,2024,0,0,0,0,0,20,740,CWFN24
20220621,CWF  ,08,2024,0,0,0,0,0,20,740,CWFQ24
20220621,CWF  ,09,2024,0,0,0,0,0,20,740,CWFU24
20220621,CWF  ,10,2024,0,0,0,0,0,20,740,CWFV24
20220621,CWF  ,11,2024,0,0,0,0,0,20,740,CWFX24
20220621,CWF  ,12,2024,0,0,0,0,0,20,740,CWFZ24
20220621,CWF  ,01,2025,0,0,0,0,0,0,170,CWFF25
20220621,CWF  ,02,2025,0,0,0,0,0,0,170,CWFG25
20220621,CWF  ,03,2025,0,0,0,0,0,0,170,CWFH25
20220621,CWF  ,04,2025,0,0,0,0,0,0,170,CWFJ25
20220621,CWF  ,05,2025,0,0,0,0,0,0,170,CWFK25
20220621,CWF  ,06,2025,0,0,0,0,0,0,170,CWFM25
20220621,CWF  ,07,2025,0,0,0,0,0,0,170,CWFN25
20220621,CWF  ,08,2025,0,0,0,0,0,0,170,CWFQ25
20220621,CWF  ,09,2025,0,0,0,0,0,0,170,CWFU25
20220621,CWF  ,10,2025,0,0,0,0,0,0,170,CWFV25
20220621,CWF  ,11,2025,0,0,0,0,0,0,170,CWFX25
20220621,CWF  ,12,2025,0,0,0,0,0,0,170,CWFZ25
20220621,CWF  ,01,2026,0,0,0,0,0,0,225,CWFF26
20220621,CWF  ,02,2026,0,0,0,0,0,0,225,CWFG26
20220621,CWF  ,03,2026,0,0,0,0,0,0,225,CWFH26
20220621,CWF  ,04,2026,0,0,0,0,0,0,225,CWFJ26
20220621,CWF  ,05,2026,0,0,0,0,0,0,225,CWFK26
20220621,CWF  ,06,2026,0,0,0,0,0,0,225,CWFM26
20220621,CWF  ,07,2026,0,0,0,0,0,0,225,CWFN26
20220621,CWF  ,08,2026,0,0,0,0,0,0,225,CWFQ26
20220621,CWF  ,09,2026,0,0,0,0,0,0,225,CWFU26
20220621,CWF  ,10,2026,0,0,0,0,0,0,225,CWFV26
20220621,CWF  ,11,2026,0,0,0,0,0,0,225,CWFX26
20220621,CWF  ,12,2026,0,0,0,0,0,0,225,CWFZ26
20220621,CWF  ,01,2027,0,0,0,0,0,0,190,CWFF27
20220621,CWF  ,02,2027,0,0,0,0,0,0,190,CWFG27
20220621,CWF  ,03,2027,0,0,0,0,0,0,190,CWFH27
20220621,CWF  ,04,2027,0,0,0,0,0,0,190,CWFJ27
20220621,CWF  ,05,2027,0,0,0,0,0,0,190,CWFK27
20220621,CWF  ,06,2027,0,0,0,0,0,0,190,CWFM27
20220621,CWF  ,07,2027,0,0,0,0,0,0,190,CWFN27
20220621,CWF  ,08,2027,0,0,0,0,0,0,190,CWFQ27
20220621,CWF  ,09,2027,0,0,0,0,0,0,190,CWFU27
20220621,CWF  ,10,2027,0,0,0,0,0,0,190,CWFV27
20220621,CWF  ,11,2027,0,0,0,0,0,0,190,CWFX27
20220621,CWF  ,12,2027,0,0,0,0,0,0,190,CWFZ27
20220621,CWF  ,01,2028,0,0,0,0,0,0,5,CWFF28
20220621,CWF  ,02,2028,0,0,0,0,0,0,5,CWFG28
20220621,CWF  ,03,2028,0,0,0,0,0,0,5,CWFH28
20220621,CWF  ,04,2028,0,0,0,0,0,0,5,CWFJ28
20220621,CWF  ,05,2028,0,0,0,0,0,0,5,CWFK28
20220621,CWF  ,06,2028,0,0,0,0,0,0,5,CWFM28
20220621,CWF  ,07,2028,0,0,0,0,0,0,5,CWFN28
20220621,CWF  ,08,2028,0,0,0,0,0,0,5,CWFQ28
20220621,CWF  ,09,2028,0,0,0,0,0,0,5,CWFU28
20220621,CWF  ,10,2028,0,0,0,0,0,0,5,CWFV28
20220621,CWF  ,11,2028,0,0,0,0,0,0,5,CWFX28
20220621,CWF  ,12,2028,0,0,0,0,0,0,5,CWFZ28
